,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,1000_time
1394176,13406968604,298845490,8077,0,281,3,0,3400.0,True,8077,8074,1,7,118 42 117 135,-1,,12
1394177,13406968604,298845490,8078,0,281,1,0,3400.0,True,8078,8074,2,7,97 42 117 135,-1,,12
1394178,13406968604,298845490,8076,0,281,1,0,3400.0,True,8076,8074,3,7,97 42 117 135,-1,,12
1394179,13406968604,298845490,8074,0,281,1,0,3400.0,True,8074,8074,2,7,76 42 117 135,-1,,12
1394180,13406968604,298845490,8075,0,281,0,0,3400.0,True,8075,8074,3,7,118 42 117 135,-1,,12
1394181,13406981994,298845490,7402,0,282,1,0,2000.0,True,7402,7401,0,7,97 0 146 11 122,-1,,12
1394182,13406981994,298845490,7404,0,282,3,0,2000.0,True,7404,7401,0,7,18 0 146 11 122,-1,,12
1394183,13406981994,298845490,7405,0,282,1,0,2000.0,True,7405,7401,2,7,97 0 146 11 122,-1,,12
1394184,13406981994,298845490,7403,0,282,0,0,2000.0,True,7403,7401,3,7,145 0 146 11 122,-1,,12
1394185,13406981994,298845490,7401,0,282,2,0,2000.0,True,7401,7401,1,7,39 0 146 11 122,-1,,12
1394186,13493178536,298845490,11772,1,283,-1,-1,,False,65535,-1,-1,4,,113,solving question,12
1394187,13493189676,298845490,12831,1,284,-1,-1,,False,65535,-1,-1,4,,12,concept,12
1394188,13493214385,298845490,6870,0,285,3,0,1600.0,True,6870,6869,2,6,27 162,-1,,12
1394189,13493214385,298845490,6869,0,285,1,1,1600.0,True,6869,6869,1,6,8 162,-1,,12
1394190,13493214385,298845490,6872,0,285,1,0,1600.0,True,6872,6869,0,6,26 162,-1,,12
1394191,13493214385,298845490,6871,0,285,3,0,1600.0,True,6871,6869,1,6,55 162,-1,,12
1394192,13493240044,298845490,10015,0,286,3,1,4250.0,True,10015,10013,3,6,27,-1,,12
1394193,13493240044,298845490,10016,0,286,1,1,4250.0,True,10016,10013,1,6,49,-1,,12
1394194,13493240044,298845490,10014,0,286,1,0,4250.0,True,10014,10013,2,6,53,-1,,12
1394195,13493240044,298845490,10013,0,286,1,0,4250.0,True,10013,10013,3,6,96,-1,,12
1394196,13493263601,298845490,10314,0,287,2,0,5000.0,True,10314,10312,1,6,27,-1,,12
1394197,13493263601,298845490,10313,0,287,0,0,5000.0,True,10313,10312,2,6,181,-1,,12
1394198,13493263601,298845490,10312,0,287,1,0,5000.0,True,10312,10312,2,6,73,-1,,12
1394199,13493263601,298845490,10315,0,287,0,1,5000.0,True,10315,10312,0,6,73,-1,,12
1394200,13493280605,298845490,10200,0,288,1,0,4250.0,True,10200,10200,3,6,72,-1,,12
1394201,13493280605,298845490,10203,0,288,3,0,4250.0,True,10203,10200,0,6,8,-1,,12
1394202,13493280605,298845490,10201,0,288,0,1,4250.0,True,10201,10200,0,6,73,-1,,12
1394203,13493280605,298845490,10202,0,288,0,1,4250.0,True,10202,10200,0,6,27,-1,,12
1394204,13493297041,298845490,3376,0,289,0,0,3000.0,True,3376,3375,1,4,136 67 92,-1,,12
1394205,13493297041,298845490,3375,0,289,1,0,3000.0,True,3375,3375,0,4,106 67 92,-1,,12
1394206,13493297041,298845490,3377,0,289,1,0,3000.0,True,3377,3375,2,4,136 67 92,-1,,12
1394207,13493308367,298845490,3475,0,290,1,0,1000.0,True,3475,3474,0,4,74 171 162 92,-1,,13
1394208,13493308367,298845490,3476,0,290,3,1,1000.0,True,3476,3474,3,4,82 171 162 92,-1,,14
1394209,13493308367,298845490,3474,0,290,0,0,1000.0,True,3474,3474,2,4,74 171 162 92,-1,,15
1394210,13493321425,298845490,2999,0,291,3,0,1333.0,True,2999,2997,0,4,157 12 102,-1,,15
1394211,13493321425,298845490,2997,0,291,0,0,1333.0,True,2997,2997,2,4,74 12 102,-1,,15
1394212,13493321425,298845490,2998,0,291,1,1,1333.0,True,2998,2997,1,4,82 12 102,-1,,15
1394213,13493332383,298845490,3378,0,292,1,0,1333.0,True,3378,3378,2,4,106 150 81,-1,,15
1394214,13493332383,298845490,3380,0,292,3,0,1333.0,True,3380,3378,2,4,106 150 81,-1,,15
1394215,13493332383,298845490,3379,0,292,1,0,1333.0,True,3379,3378,2,4,82 150 81,-1,,15
1394216,13493344863,298845490,2555,0,293,1,0,1333.0,True,2555,2554,0,4,161 12 102,-1,,15
1394217,13493344863,298845490,2554,0,293,0,0,1333.0,True,2554,2554,3,4,106 12 102,-1,,15
1394218,13493344863,298845490,2556,0,293,0,0,1333.0,True,2556,2554,1,4,82 12 102,-1,,15
1394219,13493367186,298845490,8134,0,294,1,0,1333.0,True,8134,8134,3,7,98 84 76 135 162,-1,,15
1394220,13493367186,298845490,8135,0,294,0,0,1333.0,True,8135,8134,3,7,98 84 97 135 162,-1,,15
1394221,13493367186,298845490,8137,0,294,3,1,1333.0,True,8137,8134,3,7,98 84 39 135 162,-1,,15
1394222,13493367186,298845490,8138,0,294,1,0,1333.0,True,8138,8134,0,7,98 84 97 135 162,-1,,15
1394223,13493367186,298845490,8136,0,294,1,0,1333.0,True,8136,8134,2,7,98 84 145 135 162,-1,,15
1394224,13493379238,298845490,7216,0,295,1,0,1200.0,True,7216,7216,3,7,97 50 21,-1,,15
1394225,13493379238,298845490,7219,0,295,3,0,1200.0,True,7219,7216,2,7,50 19 21,-1,,15
1394226,13493379238,298845490,7218,0,295,1,0,1200.0,True,7218,7216,2,7,50 18 21,-1,,15
1394227,13493379238,298845490,7217,0,295,0,0,1200.0,True,7217,7216,2,7,50 118 21,-1,,15
1394228,13493392792,298845490,7751,0,296,0,0,1750.0,True,7751,7749,3,7,97 160 35 0 122,-1,,15
1394229,13493392792,298845490,7752,0,296,1,0,1750.0,True,7752,7749,2,7,97 160 35 0 122,-1,,15
1394230,13493392792,298845490,7749,0,296,1,0,1750.0,True,7749,7749,2,7,39 160 35 0 122,-1,,15
1394231,13493392792,298845490,7753,0,296,1,0,1750.0,True,7753,7749,0,7,18 160 35 0 122,-1,,15
1394232,13493392792,298845490,7750,0,296,1,1,1750.0,True,7750,7749,1,7,145 160 35 0 122,-1,,15
1394233,13578355783,298845490,32168,1,297,-1,-1,,False,65535,-1,-1,4,,136,concept,15
1394234,13578362103,298845490,28034,1,298,-1,-1,,False,65535,-1,-1,4,,136,solving question,15
1394235,13578622552,298845490,10695,0,299,3,1,1600.0,True,10695,10695,3,4,106 120 92,-1,,15
1394236,13578622552,298845490,10696,0,299,0,1,1600.0,True,10696,10695,0,4,136 120 92,-1,,15
1394237,13578622552,298845490,10697,0,299,3,0,1600.0,True,10697,10695,2,4,82 120 92,-1,,15
1394238,13578687986,298845490,2736,0,300,2,1,14666.0,True,2736,2734,2,4,136 12 81,-1,,15
1394239,13578687986,298845490,2735,0,300,0,1,14666.0,True,2735,2734,0,4,82 12 81,-1,,15
1394240,13578687986,298845490,2734,0,300,2,0,14666.0,True,2734,2734,0,4,74 12 81,-1,,15
1394241,13578762164,298845490,2594,0,301,0,0,17333.0,True,2594,2593,2,4,161 103 102,-1,,15
1394242,13578762164,298845490,2595,0,301,2,0,17333.0,True,2595,2593,0,4,82 103 102,-1,,15
1394243,13578762164,298845490,2593,0,301,1,0,17333.0,True,2593,2593,3,4,136 103 102,-1,,15
1394244,13578839871,298845490,3137,0,302,1,0,22333.0,True,3137,3135,2,4,157 67 81,-1,,15
1394245,13578839871,298845490,3135,0,302,3,1,22333.0,True,3135,3135,3,4,106 67 81,-1,,15
1394246,13578839871,298845490,3136,0,302,0,0,22333.0,True,3136,3135,3,4,136 67 81,-1,,15
1394247,13578896461,298845490,10711,0,303,2,0,23333.0,True,10711,10710,1,4,82 38 3,-1,,15
1394248,13578896461,298845490,10712,0,303,3,1,23333.0,True,10712,10710,3,4,82 38 3,-1,,15
1394249,13578896461,298845490,10710,0,303,2,1,23333.0,True,10710,10710,2,4,74 38 3,-1,,15
1394250,13578955302,298845490,10292,0,304,1,0,16333.0,True,10292,10292,2,6,27,-1,,15
1394251,13578955302,298845490,10295,0,304,1,0,16333.0,True,10295,10292,0,6,147,-1,,15
1394252,13578955302,298845490,10293,0,304,1,0,16333.0,True,10293,10292,3,6,73,-1,,15
1394253,13578955302,298845490,10294,0,304,0,0,16333.0,True,10294,10292,2,6,54,-1,,15
1394254,13578983140,298845490,10198,0,305,2,0,10250.0,True,10198,10196,0,6,27,-1,,15
1394255,13578983140,298845490,10197,0,305,0,1,10250.0,True,10197,10196,0,6,1,-1,,15
1394256,13578983140,298845490,10196,0,305,1,0,10250.0,True,10196,10196,3,6,96,-1,,15
1394257,13578983140,298845490,10199,0,305,3,0,10250.0,True,10199,10196,2,6,156,-1,,15
1394258,13579008074,298845490,10370,0,306,1,0,5750.0,True,10370,10368,2,6,27,-1,,15
1394259,13579008074,298845490,10369,0,306,0,1,5750.0,True,10369,10368,0,6,53,-1,,15
1394260,13579008074,298845490,10371,0,306,0,1,5750.0,True,10371,10368,0,6,96,-1,,15
1394261,13579008074,298845490,10368,0,306,0,0,5750.0,True,10368,10368,3,6,152,-1,,15
1394262,13579041728,298845490,11019,0,307,3,0,5000.0,True,11019,11019,2,6,27,-1,,15
1394263,13579041728,298845490,11021,0,307,1,1,5000.0,True,11021,11019,1,6,179,-1,,15
1394264,13579041728,298845490,11022,0,307,1,1,5000.0,True,11022,11019,1,6,168,-1,,15
1394265,13579041728,298845490,11020,0,307,1,0,5000.0,True,11020,11019,0,6,1,-1,,15
1394266,13579064408,298845490,8149,0,308,1,0,7250.0,True,8149,8149,3,7,84 76 42 135 162,-1,,15
1394267,13579064408,298845490,8152,0,308,1,0,7250.0,True,8152,8149,0,7,84 97 42 135 162,-1,,15
1394268,13579064408,298845490,8151,0,308,0,0,7250.0,True,8151,8149,3,7,84 42 18 135 162,-1,,15
1394269,13579064408,298845490,8150,0,308,0,0,7250.0,True,8150,8149,1,7,84 118 42 135 162,-1,,15
1394270,13579064408,298845490,8153,0,308,0,0,7250.0,True,8153,8149,2,7,84 42 18 135 162,-1,,15
1394271,13579076312,298845490,8071,0,309,0,0,1800.0,True,8071,8069,2,7,118 160 16 135,-1,,15
1394272,13579076312,298845490,8072,0,309,1,0,1800.0,True,8072,8069,2,7,97 160 16 135,-1,,15
1394273,13579076312,298845490,8070,0,309,0,0,1800.0,True,8070,8069,2,7,118 160 16 135,-1,,15
1394274,13579076312,298845490,8073,0,309,0,0,1800.0,True,8073,8069,2,7,97 160 16 135,-1,,15
1394275,13579076312,298845490,8069,0,309,1,0,1800.0,True,8069,8069,3,7,76 160 16 135,-1,,15
1394276,13579085169,298845490,7214,0,310,0,0,1400.0,True,7214,7212,2,7,42 18 21,-1,,15
1394277,13579085169,298845490,7213,0,310,0,0,1400.0,True,7213,7212,2,7,76 42 21,-1,,15
1394278,13579085169,298845490,7212,0,310,1,0,1400.0,True,7212,7212,3,7,118 42 21,-1,,15
1394279,13579085169,298845490,7215,0,310,0,0,1400.0,True,7215,7212,3,7,42 19 21,-1,,15
1394280,13662386003,298845490,32175,1,311,-1,-1,,False,65535,-1,-1,4,,82,concept,15
1394281,13662391174,298845490,23732,1,312,-1,-1,,False,65535,-1,-1,4,,82,solving question,15
1394282,13662434877,298845490,2875,0,313,3,0,1250.0,True,2875,2874,2,4,136 12 29,-1,,15
1394283,13662434877,298845490,2876,0,313,2,0,1250.0,True,2876,2874,1,4,82 12 29,-1,,15
1394284,13662434877,298845490,2874,0,313,0,1,1250.0,True,2874,2874,0,4,106 12 29,-1,,15
1394285,13662479524,298845490,2567,0,314,1,1,11333.0,True,2567,2566,1,4,161 67 92,-1,,15
1394286,13662479524,298845490,2568,0,314,3,0,11333.0,True,2568,2566,1,4,157 67 92,-1,,15
1394287,13662479524,298845490,2566,0,314,1,0,11333.0,True,2566,2566,3,4,106 67 92,-1,,15
1394288,13662534073,298845490,3471,0,315,1,0,13000.0,True,3471,3471,0,4,106 144 162 81,-1,,15
1394289,13662534073,298845490,3472,0,315,0,0,13000.0,True,3472,3471,1,4,136 144 162 81,-1,,15
1394290,13662534073,298845490,3473,0,315,0,0,13000.0,True,3473,3471,2,4,136 144 162 81,-1,,15
1394291,13662583809,298845490,2658,0,316,3,0,16333.0,True,2658,2656,2,4,136 67 102,-1,,15
1394292,13662583809,298845490,2656,0,316,2,0,16333.0,True,2656,2656,1,4,74 67 102,-1,,15
1394293,13662583809,298845490,2657,0,316,3,0,16333.0,True,2657,2656,0,4,136 67 102,-1,,15
1394294,13662596015,298845490,3036,0,317,1,1,14666.0,True,3036,3036,1,4,106 103 162 92,-1,,15
1394295,13662596015,298845490,3038,0,317,1,0,14666.0,True,3038,3036,0,4,113 103 162 92,-1,,15
1394296,13662596015,298845490,3037,0,317,0,1,14666.0,True,3037,3036,0,4,136 103 162 92,-1,,15
1394297,13662698984,298845490,6611,0,318,1,0,2000.0,True,6611,6609,3,6,44 162,-1,,15
1394298,13662698984,298845490,6612,0,318,1,0,2000.0,True,6612,6609,0,6,73 162,-1,,15
1394299,13662698984,298845490,6610,0,318,1,1,2000.0,True,6610,6609,1,6,27 162,-1,,15
1394300,13662698984,298845490,6609,0,318,3,0,2000.0,True,6609,6609,2,6,8 162,-1,,15
1394301,13662767332,298845490,10930,0,319,1,1,22750.0,True,10930,10927,1,6,53,-1,,15
1394302,13662767332,298845490,10927,0,319,2,1,22750.0,True,10927,10927,2,6,181,-1,,15
1394303,13662767332,298845490,10929,0,319,0,0,22750.0,True,10929,10927,3,6,27,-1,,15
1394304,13662767332,298845490,10928,0,319,1,0,22750.0,True,10928,10927,0,6,109,-1,,15
1394305,13662832300,298845490,10910,0,320,2,1,15000.0,True,10910,10907,2,6,166,-1,,15
1394306,13662832300,298845490,10907,0,320,3,1,15000.0,True,10907,10907,3,6,27,-1,,15
1394307,13662832300,298845490,10909,0,320,3,1,15000.0,True,10909,10907,3,6,25,-1,,15
1394308,13662832300,298845490,10908,0,320,2,0,15000.0,True,10908,10907,0,6,53,-1,,15
1394309,13662888012,298845490,6491,0,321,2,0,14000.0,True,6491,6489,0,6,73,-1,,15
1394310,13662888012,298845490,6489,0,321,1,0,14000.0,True,6489,6489,3,6,8,-1,,15
1394311,13662888012,298845490,6490,0,321,3,0,14000.0,True,6490,6489,1,6,96,-1,,15
1394312,13662888012,298845490,6492,0,321,1,0,14000.0,True,6492,6489,3,6,27,-1,,15
1394313,13662909995,298845490,7396,0,322,1,1,12750.0,True,7396,7396,1,7,39 160 16 35 122,-1,,15
1394314,13662909995,298845490,7399,0,322,3,0,12750.0,True,7399,7396,0,7,97 160 16 35 122,-1,,15
1394315,13662909995,298845490,7398,0,322,1,0,12750.0,True,7398,7396,2,7,97 160 16 35 122,-1,,15
1394316,13662909995,298845490,7397,0,322,3,0,12750.0,True,7397,7396,1,7,18 160 16 35 122,-1,,15
1394317,13662909995,298845490,7400,0,322,3,0,12750.0,True,7400,7396,1,7,145 160 16 35 122,-1,,15
1394318,13662919691,298845490,7819,0,323,3,0,1600.0,True,7819,7816,1,7,97 37 21,-1,,15
1394319,13662919691,298845490,7818,0,323,0,0,1600.0,True,7818,7816,3,7,97 37 21,-1,,15
1394320,13662919691,298845490,7817,0,323,0,0,1600.0,True,7817,7816,2,7,37 153 21,-1,,15
1394321,13662919691,298845490,7816,0,323,1,0,1600.0,True,7816,7816,3,7,76 37 21,-1,,15
1394322,13662930669,298845490,7294,0,324,0,1,1000.0,True,7294,7291,0,7,42 19 21,-1,,16
1394323,13662930669,298845490,7293,0,324,3,0,1000.0,True,7293,7291,0,7,42 18 21,-1,,17
1394324,13662930669,298845490,7292,0,324,1,0,1000.0,True,7292,7291,3,7,39 42 21,-1,,18
1394325,13662930669,298845490,7291,0,324,0,0,1000.0,True,7291,7291,1,7,145 42 21,-1,,19
1394326,13754605682,298845490,1732,0,325,3,0,1500.0,True,1732,1730,2,3,113 81 92,-1,,19
1394327,13754605682,298845490,1731,0,325,1,0,1500.0,True,1731,1730,0,3,136 81 92,-1,,19
1394328,13754605682,298845490,1730,0,325,0,0,1500.0,True,1730,1730,2,3,106 81 92,-1,,19
1394329,13754616189,298845490,1608,0,326,1,1,1666.0,True,1608,1607,1,3,161 38 81,-1,,19
1394330,13754616189,298845490,1607,0,326,3,1,1666.0,True,1607,1607,3,3,136 38 81,-1,,19
1394331,13754616189,298845490,1609,0,326,2,0,1666.0,True,1609,1607,1,3,136 38 81,-1,,19
1394332,13754625855,298845490,1610,0,327,3,0,1333.0,True,1610,1610,0,3,106 38 81,-1,,19
1394333,13754625855,298845490,1611,0,327,1,0,1333.0,True,1611,1610,0,3,161 38 81,-1,,19
1394334,13754625855,298845490,1612,0,327,0,0,1333.0,True,1612,1610,2,3,136 162 38 81,-1,,19
1394335,13754637259,298845490,2277,0,328,1,0,1000.0,True,2277,2275,3,3,113 162 92 29,-1,,20
1394336,13754637259,298845490,2275,0,328,1,0,1000.0,True,2275,2275,3,3,74 92 29,-1,,21
1394337,13754637259,298845490,2276,0,328,3,0,1000.0,True,2276,2275,2,3,136 92 29,-1,,22
1394338,13754647555,298845490,1982,0,329,1,0,1333.0,True,1982,1982,2,3,136 38 81 29,-1,,22
1394339,13754647555,298845490,1984,0,329,0,0,1333.0,True,1984,1982,2,3,157 38 81 29,-1,,22
1394340,13754647555,298845490,1983,0,329,0,0,1333.0,True,1983,1982,1,3,136 38 81 29,-1,,22
1394341,13754657750,298845490,13256,1,330,-1,-1,,False,65535,-1,-1,4,,136,solving question,22
1394342,13754664545,298845490,6761,1,331,-1,-1,,False,65535,-1,-1,4,,136,solving question,22
1394343,13754687573,298845490,2991,0,332,0,0,1000.0,True,2991,2991,1,4,74 126 81,-1,,23
1394344,13754687573,298845490,2993,0,332,0,0,1000.0,True,2993,2991,2,4,136 126 81,-1,,24
1394345,13754687573,298845490,2992,0,332,1,0,1000.0,True,2992,2991,0,4,106 126 81,-1,,25
1394346,13754697394,298845490,3085,0,333,0,0,1000.0,True,3085,3084,1,4,136 83 29,-1,,26
1394347,13754697394,298845490,3084,0,333,1,1,1000.0,True,3084,3084,1,4,106 83 29,-1,,27
1394348,13754697394,298845490,3086,0,333,1,0,1000.0,True,3086,3084,2,4,82 83 29,-1,,28
1394349,13754708338,298845490,2623,0,334,0,0,1000.0,True,2623,2623,2,4,74 103 38,-1,,29
1394350,13754708338,298845490,2624,0,334,0,1,1000.0,True,2624,2623,0,4,106 103 38,-1,,30
1394351,13754708338,298845490,2625,0,334,3,0,1000.0,True,2625,2623,1,4,136 103 38,-1,,31
1394352,13754718494,298845490,3470,0,335,0,0,1000.0,True,3470,3468,1,4,82 67 29,-1,,32
1394353,13754718494,298845490,3469,0,335,0,1,1000.0,True,3469,3468,0,4,136 67 29,-1,,33
1394354,13754718494,298845490,3468,0,335,1,0,1000.0,True,3468,3468,3,4,106 67 29,-1,,34
1394355,13754729338,298845490,2591,0,336,0,0,1000.0,True,2591,2590,1,4,161 171 162 92,-1,,35
1394356,13754729338,298845490,2590,0,336,0,0,1000.0,True,2590,2590,2,4,74 171 162 92,-1,,36
1394357,13754729338,298845490,2592,0,336,3,0,1000.0,True,2592,2590,0,4,157 171 162 92,-1,,37
1394358,13754746246,298845490,7331,0,337,1,0,1333.0,True,7331,7331,0,7,98 39 160 35 122,-1,,37
1394359,13754746246,298845490,7332,0,337,2,1,1333.0,True,7332,7331,2,7,98 97 160 35 122,-1,,37
1394360,13754746246,298845490,7334,0,337,0,0,1333.0,True,7334,7331,2,7,98 97 160 35 122,-1,,37
1394361,13754746246,298845490,7335,0,337,3,0,1333.0,True,7335,7331,2,7,98 97 160 35 122,-1,,37
1394362,13754746246,298845490,7333,0,337,1,0,1333.0,True,7333,7331,0,7,98 97 160 35 122,-1,,37
1394363,13754755892,298845490,7837,0,338,0,0,1200.0,True,7837,7836,3,7,18 37 21,-1,,37
1394364,13754755892,298845490,7838,0,338,3,0,1200.0,True,7838,7836,1,7,37 153 21,-1,,37
1394365,13754755892,298845490,7836,0,338,1,0,1200.0,True,7836,7836,2,7,118 37 21,-1,,37
1394366,13754755892,298845490,7839,0,338,1,0,1200.0,True,7839,7836,0,7,18 37 21,-1,,37
1394367,13754766909,298845490,6940,0,339,1,0,1250.0,True,6940,6940,3,7,84 97 50 154 122 162,-1,,37
1394368,13754766909,298845490,6943,0,339,1,1,1250.0,True,6943,6940,1,7,84 97 50 154 122 162,-1,,37
1394369,13754766909,298845490,6942,0,339,3,1,1250.0,True,6942,6940,3,7,84 39 50 154 122 162,-1,,37
1394370,13754766909,298845490,6944,0,339,0,0,1250.0,True,6944,6940,3,7,84 97 50 154 122 162,-1,,37
1394371,13754766909,298845490,6941,0,339,0,1,1250.0,True,6941,6940,0,7,84 97 50 154 122 162,-1,,37
1394372,13754783313,298845490,11074,0,340,3,1,1000.0,True,11074,11071,3,6,179,-1,,38
1394373,13754783313,298845490,11073,0,340,1,0,1000.0,True,11073,11071,2,6,14,-1,,39
1394374,13754783313,298845490,11071,0,340,1,1,1000.0,True,11071,11071,1,6,53,-1,,40
1394375,13754783313,298845490,11072,0,340,3,1,1000.0,True,11072,11071,3,6,27,-1,,41
1394376,13754796789,298845490,10018,0,341,0,0,1000.0,True,10018,10017,3,6,60,-1,,42
1394377,13754796789,298845490,10020,0,341,2,1,1000.0,True,10020,10017,2,6,55,-1,,43
1394378,13754796789,298845490,10017,0,341,1,0,1000.0,True,10017,10017,2,6,73,-1,,44
1394379,13754796789,298845490,10019,0,341,3,0,1000.0,True,10019,10017,2,6,27,-1,,45
1394380,13754806269,298845490,10765,0,342,1,1,2000.0,True,10765,10763,1,6,27,-1,,45
1394381,13754806269,298845490,10764,0,342,3,0,2000.0,True,10764,10763,0,6,159,-1,,45
1394382,13754806269,298845490,10763,0,342,3,1,2000.0,True,10763,10763,3,6,33,-1,,45
1394383,13754806269,298845490,10766,0,342,2,1,2000.0,True,10766,10763,2,6,53,-1,,45
1394384,13754817015,298845490,10330,0,343,0,1,1000.0,True,10330,10328,0,6,179,-1,,46
1394385,13754817015,298845490,10331,0,343,3,0,1000.0,True,10331,10328,2,6,147,-1,,47
1394386,13754817015,298845490,10329,0,343,0,0,1000.0,True,10329,10328,1,6,27,-1,,48
1394387,13754817015,298845490,10328,0,343,1,0,1000.0,True,10328,10328,3,6,133,-1,,49
